"cefalea","escalofrio","hiporexia","odinofagia","exantema","prurito","vomito","altconciencia","edemapar","hepatomeg","rinorrea","hemo","bayes","enfer","san","alpha","beta","hemo.pos.D","hemo.neg.D","hemo.pos.ND","hemo.neg.ND","alpha.secu.1","beta.secu.1","alpha.secu.2","beta.secu.2","bayes.secu.pos","bayes.secu.neg"
0,1,1,1,0,0,1,0,0,1,1,1,0.50117485573981,0,0,1,1,0,0,0,0,1,1,1,1,0.496008147999024,0.488810904491736
0,1,1,1,0,0,1,0,0,1,1,0,0.505270481665386,0,0,1,1,0,0,0,0,1,1,1,1,0.508793778776363,0.497176120423764
0,1,1,1,0,0,1,0,0,1,0,1,0.492873541193549,0,0,1,1,0,0,0,0,1,1,1,1,0.494916662710372,0.507794833354824
0,1,1,1,0,0,1,0,0,1,0,0,0.522727660401259,0,0,1,1,0,0,0,0,1,1,1,1,0.521742813176388,0.513486507153209
0,1,1,1,0,0,1,0,0,0,1,1,0.261489131986584,0,2,1,3,0,0,0,2,1,1,1,3,0.406935898187132,0.192761611550113
0,1,1,1,0,0,1,0,0,0,1,0,0.504656539290678,0,0,1,1,0,0,0,0,1,1,1,1,0.504328940538645,0.524208377594385
0,1,1,1,0,0,1,0,0,0,0,1,0.503923455267679,0,0,1,1,0,0,0,0,1,1,1,1,0.499660182384918,0.497659635761867
0,1,1,1,0,0,1,0,0,0,0,0,0.482727961902507,0,0,1,1,0,0,0,0,1,1,1,1,0.475744539605984,0.477096830815838
0,1,1,1,0,0,0,1,1,1,1,1,0.496496297902893,0,0,1,1,0,0,0,0,1,1,1,1,0.512071679277607,0.494911779747277
0,1,1,1,0,0,0,1,1,1,1,0,0.496611447340343,0,0,1,1,0,0,0,0,1,1,1,1,0.509732297477488,0.490145239979281
0,1,1,1,0,0,0,1,1,1,0,1,0.505256877599983,0,0,1,1,0,0,0,0,1,1,1,1,0.496789014857588,0.495878343101355
0,1,1,1,0,0,0,1,1,1,0,0,0.491661626563408,0,0,1,1,0,0,0,0,1,1,1,1,0.498379812729373,0.486608511328013
0,1,1,1,0,0,0,1,1,0,1,1,0.502767019355437,0,0,1,1,0,0,0,0,1,1,1,1,0.511861739943384,0.508116782861853
0,1,1,1,0,0,0,1,1,0,1,0,0.508938528484199,0,0,1,1,0,0,0,0,1,1,1,1,0.510367629527775,0.499455223398623
0,1,1,1,0,0,0,1,1,0,0,1,0.50732089333795,0,0,1,1,0,0,0,0,1,1,1,1,0.501950249440683,0.515420825778855
0,1,1,1,0,0,0,1,1,0,0,0,0.500117161002243,0,0,1,1,0,0,0,0,1,1,1,1,0.494084486717053,0.509857235072371
0,1,1,1,0,0,0,1,0,1,1,1,0.507475555726094,0,0,1,1,0,0,0,0,1,1,1,1,0.536298257411823,0.514808184450588
0,1,1,1,0,0,0,1,0,1,1,0,0.502446585972328,0,0,1,1,0,0,0,0,1,1,1,1,0.497197446097763,0.504985052446061
0,1,1,1,0,0,0,1,0,1,0,1,0.491421737916768,0,0,1,1,0,0,0,0,1,1,1,1,0.486053588818984,0.472744227957489
0,1,1,1,0,0,0,1,0,1,0,0,0.508629260713235,0,0,1,1,0,0,0,0,1,1,1,1,0.500496248658709,0.505763298962199
0,1,1,1,0,0,0,1,0,0,1,1,0.513017262034351,0,0,1,1,0,0,0,0,1,1,1,1,0.527454323113151,0.522573769022916
0,1,1,1,0,0,0,1,0,0,1,0,0.498182889150921,0,0,1,1,0,0,0,0,1,1,1,1,0.497500488373517,0.483105518679071
0,1,1,1,0,0,0,1,0,0,0,1,0.491319534704555,0,0,1,1,0,0,0,0,1,1,1,1,0.463310679876215,0.503125641895984
0,1,1,1,0,0,0,1,0,0,0,0,0.528493708336959,0,0,1,1,0,0,0,0,1,1,1,1,0.528413190657661,0.518578604414307
0,1,1,1,0,0,0,0,1,1,1,1,0.496258753263857,0,0,1,1,0,0,0,0,1,1,1,1,0.489670565161043,0.474120325553116
0,1,1,1,0,0,0,0,1,1,1,0,0.478096074500354,0,0,1,1,0,0,0,0,1,1,1,1,0.486063229862284,0.470928080869834
0,1,1,1,0,0,0,0,1,1,0,1,0.487034065457992,0,0,1,1,0,0,0,0,1,1,1,1,0.48815599068567,0.489808522364415
0,1,1,1,0,0,0,0,1,1,0,0,0.477504956693389,0,0,1,1,0,0,0,0,1,1,1,1,0.465471939894063,0.490993571435322
0,1,1,1,0,0,0,0,1,0,1,1,0.497861478798324,0,0,1,1,0,0,0,0,1,1,1,1,0.504355869238907,0.510424654488347
0,1,1,1,0,0,0,0,1,0,1,0,0.509727501912741,0,0,1,1,0,0,0,0,1,1,1,1,0.486308240014451,0.488439718600727
0,1,1,1,0,0,0,0,1,0,0,1,0.492215150901815,0,0,1,1,0,0,0,0,1,1,1,1,0.48511161486541,0.519559121600126
0,1,1,1,0,0,0,0,1,0,0,0,0.502401170259807,0,0,1,1,0,0,0,0,1,1,1,1,0.511532023326835,0.502345084224039
0,1,1,1,0,0,0,0,0,1,1,1,0.507301465459401,0,0,1,1,0,0,0,0,1,1,1,1,0.52252006005613,0.513566965579637
0,1,1,1,0,0,0,0,0,1,1,0,0.509890884381719,0,0,1,1,0,0,0,0,1,1,1,1,0.511255092023729,0.527650227107226
0,1,1,1,0,0,0,0,0,1,0,1,0.334334382853067,0,1,1,2,0,0,1,0,1,1,2,1,0.266970160705494,0.439730467631159
0,1,1,1,0,0,0,0,0,1,0,0,0.507206429431215,0,0,1,1,0,0,0,0,1,1,1,1,0.51480135291987,0.517843775673045
0,1,1,1,0,0,0,0,0,0,1,1,0.246311641886309,0,2,1,3,0,0,1,1,1,1,2,2,0.238710102277975,0.252032481956146
0,1,1,1,0,0,0,0,0,0,1,0,0.250157988444377,0,2,1,3,0,0,0,2,1,1,1,3,0.400753619863371,0.183963672401252
0,1,1,1,0,0,0,0,0,0,0,1,0.49089030266786,0,0,1,1,0,0,0,0,1,1,1,1,0.489463256944183,0.478240883240113
0,1,1,1,0,0,0,0,0,0,0,0,0.498417758122319,0,0,1,1,0,0,0,0,1,1,1,1,0.502115082127586,0.494753271256508
0,1,1,0,1,1,1,1,1,1,1,1,0.672382848728144,1,0,2,1,1,0,0,0,2,1,1,1,0.730429518833493,0.565453993698978
0,1,1,0,1,1,1,1,1,1,1,0,0.490616188658401,0,0,1,1,0,0,0,0,1,1,1,1,0.490048841248366,0.498891365140189
0,1,1,0,1,1,1,1,1,1,0,1,0.650077650306226,1,0,2,1,1,0,0,0,2,1,1,1,0.730822079557422,0.564252819963741
0,1,1,0,1,1,1,1,1,1,0,0,0.505937131068204,0,0,1,1,0,0,0,0,1,1,1,1,0.50870741862375,0.510736993676276
0,1,1,0,1,1,1,1,1,0,1,1,0.492681548683904,0,0,1,1,0,0,0,0,1,1,1,1,0.4908515149305,0.51638169676269
0,1,1,0,1,1,1,1,1,0,1,0,0.500792301198002,0,0,1,1,0,0,0,0,1,1,1,1,0.512593882029292,0.491781488622137
0,1,1,0,1,1,1,1,1,0,0,1,0.494756692106137,0,0,1,1,0,0,0,0,1,1,1,1,0.495836260022535,0.493917960917038
0,1,1,0,1,1,1,1,1,0,0,0,0.51005198421469,0,0,1,1,0,0,0,0,1,1,1,1,0.523744504553678,0.514692072915202
0,1,1,0,1,1,1,1,0,1,1,1,0.495865708073834,0,0,1,1,0,0,0,0,1,1,1,1,0.496050905609661,0.506810125535698
0,1,1,0,1,1,1,1,0,1,1,0,0.494580594656523,0,0,1,1,0,0,0,0,1,1,1,1,0.489723125241668,0.500626570970899
0,1,1,0,1,1,1,1,0,1,0,1,0.486304254759569,0,0,1,1,0,0,0,0,1,1,1,1,0.484443326794084,0.486194224738502
0,1,1,0,1,1,1,1,0,1,0,0,0.495878024999052,0,0,1,1,0,0,0,0,1,1,1,1,0.490827387103888,0.500324492050061
0,1,1,0,1,1,1,1,0,0,1,1,0.510650915944017,0,0,1,1,0,0,0,0,1,1,1,1,0.510033424019478,0.5251386347794
0,1,1,0,1,1,1,1,0,0,1,0,0.492592167336494,0,0,1,1,0,0,0,0,1,1,1,1,0.4828981759785,0.52269803774859
0,1,1,0,1,1,1,1,0,0,0,1,0.496866083767032,0,0,1,1,0,0,0,0,1,1,1,1,0.498275063428159,0.481815457274066
0,1,1,0,1,1,1,1,0,0,0,0,0.500372459071688,0,0,1,1,0,0,0,0,1,1,1,1,0.486284498475234,0.493859050478072
0,1,1,0,1,1,1,0,1,1,1,1,0.660896088694656,1,0,2,1,0,1,0,0,1,2,1,1,0.575426487179216,0.716540229637621
0,1,1,0,1,1,1,0,1,1,1,0,0.481921115875244,0,0,1,1,0,0,0,0,1,1,1,1,0.479294458981351,0.479528737806639
0,1,1,0,1,1,1,0,1,1,0,1,0.513224885559408,0,0,1,1,0,0,0,0,1,1,1,1,0.509216115923526,0.534568158046005
0,1,1,0,1,1,1,0,1,1,0,0,0.506608133412432,0,0,1,1,0,0,0,0,1,1,1,1,0.516734187541217,0.491685415842456
0,1,1,0,1,1,1,0,1,0,1,1,0.514122660379624,0,0,1,1,0,0,0,0,1,1,1,1,0.537812859093997,0.511301890683308
0,1,1,0,1,1,1,0,1,0,1,0,0.497507768222364,0,0,1,1,0,0,0,0,1,1,1,1,0.485302435716599,0.501203192274509
0,1,1,0,1,1,1,0,1,0,0,1,0.492785461344291,0,0,1,1,0,0,0,0,1,1,1,1,0.498251818930815,0.497469331215279
0,1,1,0,1,1,1,0,1,0,0,0,0.494942533233436,0,0,1,1,0,0,0,0,1,1,1,1,0.489552818047861,0.497371993505079
0,1,1,0,1,1,1,0,0,1,1,1,0.498854212405393,0,0,1,1,0,0,0,0,1,1,1,1,0.4933985956345,0.479967716133587
0,1,1,0,1,1,1,0,0,1,1,0,0.499597526881378,0,0,1,1,0,0,0,0,1,1,1,1,0.487540366076011,0.510384919053978
0,1,1,0,1,1,1,0,0,1,0,1,0.664726898163901,1,0,2,1,1,0,0,0,2,1,1,1,0.723462778471554,0.579472820692014
0,1,1,0,1,1,1,0,0,1,0,0,0.488222699825419,0,0,1,1,0,0,0,0,1,1,1,1,0.495569618851713,0.483248979566657
0,1,1,0,1,1,1,0,0,0,1,1,0.493999241848011,0,0,1,1,0,0,0,0,1,1,1,1,0.480697366517715,0.487832266249861
0,1,1,0,1,1,1,0,0,0,1,0,0.487476793128299,0,0,1,1,0,0,0,0,1,1,1,1,0.497862630178384,0.496131416304732
0,1,1,0,1,1,1,0,0,0,0,1,0.660740359495233,1,0,2,1,1,0,0,0,2,1,1,1,0.711512871863775,0.568586611103238
0,1,1,0,1,1,1,0,0,0,0,0,0.495352234566119,0,0,1,1,0,0,0,0,1,1,1,1,0.503635123800909,0.501912477747606
0,1,1,0,1,1,0,1,1,1,1,1,0.500045610683737,0,0,1,1,0,0,0,0,1,1,1,1,0.498441387588628,0.492616935015297
0,1,1,0,1,1,0,1,1,1,1,0,0.495098132778658,0,0,1,1,0,0,0,0,1,1,1,1,0.498090839544007,0.49069164196494
0,1,1,0,1,1,0,1,1,1,0,1,0.505166372970911,0,0,1,1,0,0,0,0,1,1,1,1,0.50635086444587,0.497442282032222
0,1,1,0,1,1,0,1,1,1,0,0,0.501817932053469,0,0,1,1,0,0,0,0,1,1,1,1,0.491275710868927,0.500406367058134
0,1,1,0,1,1,0,1,1,0,1,1,0.484270078475121,0,0,1,1,0,0,0,0,1,1,1,1,0.48457414737567,0.500645740188488
0,1,1,0,1,1,0,1,1,0,1,0,0.504632324050413,0,0,1,1,0,0,0,0,1,1,1,1,0.505503879455558,0.516305964247997
0,1,1,0,1,1,0,1,1,0,0,1,0.512958344023442,0,0,1,1,0,0,0,0,1,1,1,1,0.513007012448339,0.506424972208391
0,1,1,0,1,1,0,1,1,0,0,0,0.478815132970223,0,0,1,1,0,0,0,0,1,1,1,1,0.47130816941635,0.479791520486333
0,1,1,0,1,1,0,1,0,1,1,1,0.504975028089713,0,0,1,1,0,0,0,0,1,1,1,1,0.49482531068262,0.484527107524881
0,1,1,0,1,1,0,1,0,1,1,0,0.500267295160564,0,0,1,1,0,0,0,0,1,1,1,1,0.508945629471396,0.527008446914905
0,1,1,0,1,1,0,1,0,1,0,1,0.504716404529521,0,0,1,1,0,0,0,0,1,1,1,1,0.532871165313103,0.514126937289898
0,1,1,0,1,1,0,1,0,1,0,0,0.492484717650339,0,0,1,1,0,0,0,0,1,1,1,1,0.484333591148759,0.503023192971146
0,1,1,0,1,1,0,1,0,0,1,1,0.496450934944674,0,0,1,1,0,0,0,0,1,1,1,1,0.47707473833378,0.479350090459951
0,1,1,0,1,1,0,1,0,0,1,0,0.500554975182516,0,0,1,1,0,0,0,0,1,1,1,1,0.503021221295658,0.494741145473456
0,1,1,0,1,1,0,1,0,0,0,1,0.503795573178679,0,0,1,1,0,0,0,0,1,1,1,1,0.517258454869106,0.506457332076077
0,1,1,0,1,1,0,1,0,0,0,0,0.527014195151394,0,0,1,1,0,0,0,0,1,1,1,1,0.53743410441293,0.522444178064974
0,1,1,0,1,1,0,0,1,1,1,1,0.501892885364126,0,0,1,1,0,0,0,0,1,1,1,1,0.471351364080382,0.498677889327837
0,1,1,0,1,1,0,0,1,1,1,0,0.497991538680159,0,0,1,1,0,0,0,0,1,1,1,1,0.498488408529062,0.51681279774265
0,1,1,0,1,1,0,0,1,1,0,1,0.498620128580835,0,0,1,1,0,0,0,0,1,1,1,1,0.503639011658281,0.497847284732463
0,1,1,0,1,1,0,0,1,1,0,0,0.497855854846304,0,0,1,1,0,0,0,0,1,1,1,1,0.501945863692543,0.507577476502034
0,1,1,0,1,1,0,0,1,0,1,1,0.487549629350658,0,0,1,1,0,0,0,0,1,1,1,1,0.487410396168179,0.485943089473148
0,1,1,0,1,1,0,0,1,0,1,0,0.490435808534035,0,0,1,1,0,0,0,0,1,1,1,1,0.486813304397735,0.479003919091875
0,1,1,0,1,1,0,0,1,0,0,1,0.504558666075347,0,0,1,1,0,0,0,0,1,1,1,1,0.527795829461572,0.49982667112457
0,1,1,0,1,1,0,0,1,0,0,0,0.513443720555864,0,0,1,1,0,0,0,0,1,1,1,1,0.530221986779172,0.502491644165374
0,1,1,0,1,1,0,0,0,1,1,1,0.484318929574452,0,0,1,1,0,0,0,0,1,1,1,1,0.490970223344757,0.485602887244766
0,1,1,0,1,1,0,0,0,1,1,0,0.502105957634747,0,0,1,1,0,0,0,0,1,1,1,1,0.496507433054993,0.517128913629983
0,1,1,0,1,1,0,0,0,1,0,1,0.495272436705185,0,0,1,1,0,0,0,0,1,1,1,1,0.47049840605573,0.497533282980273
0,1,1,0,1,1,0,0,0,1,0,0,0.496592471139971,0,0,1,1,0,0,0,0,1,1,1,1,0.491687256257482,0.486220821798397
0,1,1,0,1,1,0,0,0,0,1,1,0.490704461141257,0,0,1,1,0,0,0,0,1,1,1,1,0.48360416178157,0.494604455229672
0,1,1,0,1,1,0,0,0,0,1,0,0.500280093209119,0,0,1,1,0,0,0,0,1,1,1,1,0.502887792062705,0.494403810884049
0,1,1,0,1,1,0,0,0,0,0,1,0.497406027231133,0,0,1,1,0,0,0,0,1,1,1,1,0.506192867864927,0.502234393694038
0,1,1,0,1,1,0,0,0,0,0,0,0.485476774533512,0,0,1,1,0,0,0,0,1,1,1,1,0.477195058105901,0.470862535428342
0,1,1,0,1,0,1,1,1,1,1,1,0.495903818018269,0,0,1,1,0,0,0,0,1,1,1,1,0.490728531900287,0.483133840224063
0,1,1,0,1,0,1,1,1,1,1,0,0.505273775405483,0,0,1,1,0,0,0,0,1,1,1,1,0.531352617881786,0.492197206451545
0,1,1,0,1,0,1,1,1,1,0,1,0.510399950125255,0,0,1,1,0,0,0,0,1,1,1,1,0.511292562994895,0.534419152643194
0,1,1,0,1,0,1,1,1,1,0,0,0.516470816467423,0,0,1,1,0,0,0,0,1,1,1,1,0.513045794013217,0.511158548926288
0,1,1,0,1,0,1,1,1,0,1,1,0.496716809497215,0,0,1,1,0,0,0,0,1,1,1,1,0.501950153623111,0.512358302114214
0,1,1,0,1,0,1,1,1,0,1,0,0.510485649513546,0,0,1,1,0,0,0,0,1,1,1,1,0.518458355108437,0.51191615385444
0,1,1,0,1,0,1,1,1,0,0,1,0.504833491828293,0,0,1,1,0,0,0,0,1,1,1,1,0.496679316430166,0.496560376709342
0,1,1,0,1,0,1,1,1,0,0,0,0.507084585926728,0,0,1,1,0,0,0,0,1,1,1,1,0.529649554163336,0.488688332847747
0,1,1,0,1,0,1,1,0,1,1,1,0.502667878189823,0,0,1,1,0,0,0,0,1,1,1,1,0.517514646899953,0.486544478112947
0,1,1,0,1,0,1,1,0,1,1,0,0.490032603318803,0,0,1,1,0,0,0,0,1,1,1,1,0.471147045543931,0.481248699608316
0,1,1,0,1,0,1,1,0,1,0,1,0.505083025329746,0,0,1,1,0,0,0,0,1,1,1,1,0.504263206874905,0.491715051581121
0,1,1,0,1,0,1,1,0,1,0,0,0.499767471885541,0,0,1,1,0,0,0,0,1,1,1,1,0.507537653542609,0.529323725800784
0,1,1,0,1,0,1,1,0,0,1,1,0.497993053770857,0,0,1,1,0,0,0,0,1,1,1,1,0.494038196940563,0.496655117028336
0,1,1,0,1,0,1,1,0,0,1,0,0.481324275749503,0,0,1,1,0,0,0,0,1,1,1,1,0.47263409684212,0.482007284261569
0,1,1,0,1,0,1,1,0,0,0,1,0.491457584034884,0,0,1,1,0,0,0,0,1,1,1,1,0.495810881409067,0.499986251696053
0,1,1,0,1,0,1,1,0,0,0,0,0.505801499143243,0,0,1,1,0,0,0,0,1,1,1,1,0.526522742092072,0.489279878340951
0,1,1,0,1,0,1,0,1,1,1,1,0.499554914610693,0,0,1,1,0,0,0,0,1,1,1,1,0.498322203511826,0.495376696330018
0,1,1,0,1,0,1,0,1,1,1,0,0.492903097554343,0,0,1,1,0,0,0,0,1,1,1,1,0.484674869648582,0.487121465038377
0,1,1,0,1,0,1,0,1,1,0,1,0.500645283597754,0,0,1,1,0,0,0,0,1,1,1,1,0.503331124484563,0.505413381695555
0,1,1,0,1,0,1,0,1,1,0,0,0.509101435222896,0,0,1,1,0,0,0,0,1,1,1,1,0.530230308825565,0.503347738199424
0,1,1,0,1,0,1,0,1,0,1,1,0.501514113462996,0,0,1,1,0,0,0,0,1,1,1,1,0.506183301382665,0.497487161304646
0,1,1,0,1,0,1,0,1,0,1,0,0.512222436835058,0,0,1,1,0,0,0,0,1,1,1,1,0.534601779088887,0.498216359029026
0,1,1,0,1,0,1,0,1,0,0,1,0.51129872407834,0,0,1,1,0,0,0,0,1,1,1,1,0.539720976926988,0.524743267540046
0,1,1,0,1,0,1,0,1,0,0,0,0.505570631434675,0,0,1,1,0,0,0,0,1,1,1,1,0.513759495577912,0.496884607695869
0,1,1,0,1,0,1,0,0,1,1,1,0.503260209599277,0,0,1,1,0,0,0,0,1,1,1,1,0.499053171194292,0.509527204105357
0,1,1,0,1,0,1,0,0,1,1,0,0.500454344623256,0,0,1,1,0,0,0,0,1,1,1,1,0.491077225303257,0.497266144547011
0,1,1,0,1,0,1,0,0,1,0,1,0.497351431052899,0,0,1,1,0,0,0,0,1,1,1,1,0.50672429734408,0.485074260513297
0,1,1,0,1,0,1,0,0,1,0,0,0.494984692307888,0,0,1,1,0,0,0,0,1,1,1,1,0.496782654830382,0.492259201246684
0,1,1,0,1,0,1,0,0,0,1,1,0.336539269501202,0,1,1,2,0,0,0,1,1,1,1,2,0.44742622750017,0.270531884091658
0,1,1,0,1,0,1,0,0,0,1,0,0.524378990996163,0,0,1,1,0,0,0,0,1,1,1,1,0.526872749339754,0.515337801960737
0,1,1,0,1,0,1,0,0,0,0,1,0.658687453581638,1,0,2,1,1,0,0,0,2,1,1,1,0.698460859426323,0.549310331950656
0,1,1,0,1,0,1,0,0,0,0,0,0.329641002454209,0,1,1,2,0,0,0,1,1,1,1,2,0.429634373061252,0.272622277795526
0,1,1,0,1,0,0,1,1,1,1,1,0.502724956250284,0,0,1,1,0,0,0,0,1,1,1,1,0.510731944672229,0.516264143478948
0,1,1,0,1,0,0,1,1,1,1,0,0.501604036494624,0,0,1,1,0,0,0,0,1,1,1,1,0.484094368767132,0.511175708045585
0,1,1,0,1,0,0,1,1,1,0,1,0.494828684272245,0,0,1,1,0,0,0,0,1,1,1,1,0.498916908054748,0.489436520227812
0,1,1,0,1,0,0,1,1,1,0,0,0.492746986374725,0,0,1,1,0,0,0,0,1,1,1,1,0.492956762516214,0.487340859776286
0,1,1,0,1,0,0,1,1,0,1,1,0.491650540493429,0,0,1,1,0,0,0,0,1,1,1,1,0.489970229360314,0.513204066391394
0,1,1,0,1,0,0,1,1,0,1,0,0.503316436995519,0,0,1,1,0,0,0,0,1,1,1,1,0.497831924547201,0.503229200263049
0,1,1,0,1,0,0,1,1,0,0,1,0.522393781098537,0,0,1,1,0,0,0,0,1,1,1,1,0.523078356639277,0.528687366665148
0,1,1,0,1,0,0,1,1,0,0,0,0.494153596776305,0,0,1,1,0,0,0,0,1,1,1,1,0.471846135156965,0.490203880617971
0,1,1,0,1,0,0,1,0,1,1,1,0.504831358236959,0,0,1,1,0,0,0,0,1,1,1,1,0.510223967515706,0.52470256221964
0,1,1,0,1,0,0,1,0,1,1,0,0.50571913645789,0,0,1,1,0,0,0,0,1,1,1,1,0.509623908526787,0.508045281695701
0,1,1,0,1,0,0,1,0,1,0,1,0.495427507767919,0,0,1,1,0,0,0,0,1,1,1,1,0.483193655798841,0.493287713209166
0,1,1,0,1,0,0,1,0,1,0,0,0.482910791966831,0,0,1,1,0,0,0,0,1,1,1,1,0.472051156548169,0.476369206562862
0,1,1,0,1,0,0,1,0,0,1,1,0.48944144931226,0,0,1,1,0,0,0,0,1,1,1,1,0.503408257752227,0.48408804019144
0,1,1,0,1,0,0,1,0,0,1,0,0.506137915798696,0,0,1,1,0,0,0,0,1,1,1,1,0.495625181186392,0.509929819484345
0,1,1,0,1,0,0,1,0,0,0,1,0.488533888783539,0,0,1,1,0,0,0,0,1,1,1,1,0.50886301041757,0.480564175723684
0,1,1,0,1,0,0,1,0,0,0,0,0.505874185269466,0,0,1,1,0,0,0,0,1,1,1,1,0.514079209746039,0.496461813106928
0,1,1,0,1,0,0,0,1,1,1,1,0.49948940567649,0,0,1,1,0,0,0,0,1,1,1,1,0.506438641074041,0.499246536315556
0,1,1,0,1,0,0,0,1,1,1,0,0.505928444433725,0,0,1,1,0,0,0,0,1,1,1,1,0.51097595186666,0.48776398318753
0,1,1,0,1,0,0,0,1,1,0,1,0.51350945301936,0,0,1,1,0,0,0,0,1,1,1,1,0.510447555732191,0.518229450879414
0,1,1,0,1,0,0,0,1,1,0,0,0.48892415458546,0,0,1,1,0,0,0,0,1,1,1,1,0.487234416495759,0.499489241507211
0,1,1,0,1,0,0,0,1,0,1,1,0.670630522438583,1,0,2,1,1,0,0,0,2,1,1,1,0.757946034941359,0.58266170164958
0,1,1,0,1,0,0,0,1,0,1,0,0.495983216737863,0,0,1,1,0,0,0,0,1,1,1,1,0.50487637197447,0.494121466431575
0,1,1,0,1,0,0,0,1,0,0,1,0.497930632136364,1,1,2,2,0,1,0,1,1,2,1,2,0.488134495519702,0.497817450926991
0,1,1,0,1,0,0,0,1,0,0,0,0.498356321284315,0,0,1,1,0,0,0,0,1,1,1,1,0.488881316467711,0.504654203050162
0,1,1,0,1,0,0,0,0,1,1,1,0.507702142088208,0,0,1,1,0,0,0,0,1,1,1,1,0.500620612872643,0.501900021722175
0,1,1,0,1,0,0,0,0,1,1,0,0.475551521132467,0,0,1,1,0,0,0,0,1,1,1,1,0.491059869130794,0.477394299668585
0,1,1,0,1,0,0,0,0,1,0,1,0.502190861999756,0,0,1,1,0,0,0,0,1,1,1,1,0.526307575248101,0.501197134627469
0,1,1,0,1,0,0,0,0,1,0,0,0.493322974071139,0,0,1,1,0,0,0,0,1,1,1,1,0.495285515636824,0.497015449878369
0,1,1,0,1,0,0,0,0,0,1,1,0.508288851865102,0,0,1,1,0,0,0,0,1,1,1,1,0.521470366842412,0.511343938058868
0,1,1,0,1,0,0,0,0,0,1,0,0.505587770586833,0,0,1,1,0,0,0,0,1,1,1,1,0.497291347433169,0.497842093552071
0,1,1,0,1,0,0,0,0,0,0,1,0.509392399603734,0,0,1,1,0,0,0,0,1,1,1,1,0.503260035989248,0.512417767329238
0,1,1,0,1,0,0,0,0,0,0,0,0.496618944553891,0,0,1,1,0,0,0,0,1,1,1,1,0.510903243822687,0.487369159239961
0,1,1,0,0,1,1,1,1,1,1,1,0.491230159107363,0,0,1,1,0,0,0,0,1,1,1,1,0.487600293389925,0.488334123877238
0,1,1,0,0,1,1,1,1,1,1,0,0.502903671397362,0,0,1,1,0,0,0,0,1,1,1,1,0.496774584447094,0.498212882151225
0,1,1,0,0,1,1,1,1,1,0,1,0.488241705024382,0,0,1,1,0,0,0,0,1,1,1,1,0.471352748362385,0.482713175523765
0,1,1,0,0,1,1,1,1,1,0,0,0.498940778888063,0,0,1,1,0,0,0,0,1,1,1,1,0.503760614827131,0.494737027104628
0,1,1,0,0,1,1,1,1,0,1,1,0.502834717198042,0,0,1,1,0,0,0,0,1,1,1,1,0.518824108912174,0.50187834766428
0,1,1,0,0,1,1,1,1,0,1,0,0.511608227147022,0,0,1,1,0,0,0,0,1,1,1,1,0.504247850812092,0.515970871766279
0,1,1,0,0,1,1,1,1,0,0,1,0.506891040988266,0,0,1,1,0,0,0,0,1,1,1,1,0.477015586248031,0.528054309491022
0,1,1,0,0,1,1,1,1,0,0,0,0.500275183096528,0,0,1,1,0,0,0,0,1,1,1,1,0.504197776831389,0.49027805752636
0,1,1,0,0,1,1,1,0,1,1,1,0.502253648330225,0,0,1,1,0,0,0,0,1,1,1,1,0.497769873690107,0.499182360155009
0,1,1,0,0,1,1,1,0,1,1,0,0.498146676431177,0,0,1,1,0,0,0,0,1,1,1,1,0.524386495216683,0.497750648346302
0,1,1,0,0,1,1,1,0,1,0,1,0.490809830747079,0,0,1,1,0,0,0,0,1,1,1,1,0.503175607434422,0.505047774508128
0,1,1,0,0,1,1,1,0,1,0,0,0.48124176346371,0,0,1,1,0,0,0,0,1,1,1,1,0.49479496917741,0.491979920234135
0,1,1,0,0,1,1,1,0,0,1,1,0.498002507487778,0,0,1,1,0,0,0,0,1,1,1,1,0.491296421560262,0.50292289547641
0,1,1,0,0,1,1,1,0,0,1,0,0.496276399138849,0,0,1,1,0,0,0,0,1,1,1,1,0.506455347894083,0.493333714905615
0,1,1,0,0,1,1,1,0,0,0,1,0.504382564733969,0,0,1,1,0,0,0,0,1,1,1,1,0.503195437050856,0.515779318381063
0,1,1,0,0,1,1,1,0,0,0,0,0.504447394494666,0,0,1,1,0,0,0,0,1,1,1,1,0.507512840588195,0.526755421272189
0,1,1,0,0,1,1,0,1,1,1,1,0.508149829328759,0,0,1,1,0,0,0,0,1,1,1,1,0.505163159720979,0.516407107825669
0,1,1,0,0,1,1,0,1,1,1,0,0.49546730250516,0,0,1,1,0,0,0,0,1,1,1,1,0.489145061992565,0.486725894190675
0,1,1,0,0,1,1,0,1,1,0,1,0.489390391052468,0,0,1,1,0,0,0,0,1,1,1,1,0.510095493430753,0.49898771225392
0,1,1,0,0,1,1,0,1,1,0,0,0.503587134548696,0,0,1,1,0,0,0,0,1,1,1,1,0.491450399387266,0.505378086297443
0,1,1,0,0,1,1,0,1,0,1,1,0.503711991761345,0,0,1,1,0,0,0,0,1,1,1,1,0.49972415940618,0.493344528540496
0,1,1,0,0,1,1,0,1,0,1,0,0.506115158178844,0,0,1,1,0,0,0,0,1,1,1,1,0.511147608147339,0.51146165787805
0,1,1,0,0,1,1,0,1,0,0,1,0.511237837416818,0,0,1,1,0,0,0,0,1,1,1,1,0.499838651203752,0.503735811819084
0,1,1,0,0,1,1,0,1,0,0,0,0.503283819784643,0,0,1,1,0,0,0,0,1,1,1,1,0.523712015237062,0.516680084808303
